dataset_name,observatory,instrument,proposid,detector,grating,filter,cenwave,aperture,lifetime_pos,obs_date_mjd,obs_date_isot,target_name,target_name_hlsp,coadd,exp_timeseries,subexp_timeseries,drizzled,custom_cal,star_region,ullyses_obs,archival_obs,qual_comm
o6cv01020,HST,STIS,9093,FUV-MAMA,E140H,Clear,1343,0.2X0.09,N/A,52512.49703,2002-08-26T11:55:43.571,HD283654,V-DF-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o6cv01030,HST,STIS,9093,FUV-MAMA,E140H,Clear,1343,0.2X0.09,N/A,52512.54561,2002-08-26T13:05:40.595,HD283654,V-DF-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o6cv01040,HST,STIS,9093,FUV-MAMA,E140H,Clear,1343,0.2X0.09,N/A,52512.61239,2002-08-26T14:41:50.579,HD283654,V-DF-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o6cv01050,HST,STIS,9093,FUV-MAMA,E140H,Clear,1343,0.2X0.09,N/A,52512.67917,2002-08-26T16:18:00.595,HD283654,V-DF-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o6cv01060,HST,STIS,9093,FUV-MAMA,E140H,Clear,1343,0.2X0.09,N/A,52512.74594,2002-08-26T17:54:09.587,HD283654,V-DF-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o5e307030,HST,STIS,8157,CCD,G430L,Clear,4300,52X0.1,N/A,51839.52941,2000-10-22T12:42:20.846,DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
o63l03010,HST,STIS,8627,NUV-MAMA,E230M,Clear,2707,0.2X0.2,N/A,51960.19303,2001-02-20T04:37:58.080,DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o63l03020,HST,STIS,8627,NUV-MAMA,E230M,Clear,2707,0.2X0.2,N/A,51960.25284,2001-02-20T06:04:05.088,DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o63l03030,HST,STIS,8627,NUV-MAMA,E230M,Clear,2707,0.2X0.2,N/A,51960.31976,2001-02-20T07:40:27.072,DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o63l03040,HST,STIS,8627,NUV-MAMA,E230M,Clear,2707,0.2X0.2,N/A,51960.38667,2001-02-20T09:16:48.064,DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
obic01010,HST,STIS,12199,CCD,G430L,Clear,4300,52X0.2,N/A,55609.11523,2011-02-17T02:45:55.466,DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
obic01020,HST,STIS,12199,FUV-MAMA,G140M,Clear,1540,52X0.2,N/A,55609.12179,2011-02-17T02:55:22.474,DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
obic01030,HST,STIS,12199,FUV-MAMA,G140M,Clear,1540,52X0.2,N/A,55609.1748,2011-02-17T04:11:42.474,DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
obic01040,HST,STIS,12199,FUV-MAMA,G140M,Clear,1540,52X0.2,N/A,55609.24135,2011-02-17T05:47:32.458,DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
obic01050,HST,STIS,12199,FUV-MAMA,G140M,Clear,1540,52X0.2,N/A,55609.30791,2011-02-17T07:23:23.465,DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
obic01060,HST,STIS,12199,FUV-MAMA,G140M,Clear,1540,52X0.2,N/A,55609.37447,2011-02-17T08:59:14.473,DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
obic02010,HST,STIS,12199,CCD,G750M,Clear,6581,52X0.2,N/A,55606.45225,2011-02-14T10:51:14.441,DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
oc0n01010,HST,STIS,12907,CCD,G430L,Clear,4300,52X0.2,N/A,56216.45856,2012-10-16T11:00:19.821,V-DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
oc0n01020,HST,STIS,12907,FUV-MAMA,G140M,Clear,1540,52X0.2,N/A,56216.46811,2012-10-16T11:14:04.813,V-DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
oc0n01030,HST,STIS,12907,FUV-MAMA,G140M,Clear,1540,52X0.2,N/A,56216.51698,2012-10-16T12:24:26.829,V-DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
oc0n01040,HST,STIS,12907,FUV-MAMA,G140M,Clear,1540,52X0.2,N/A,56216.58345,2012-10-16T14:00:09.837,V-DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
oc0n02010,HST,STIS,12907,CCD,G750M,Clear,6581,52X0.2,N/A,56211.80276,2012-10-11T19:15:58.797,V-DG-TAU,V-DG-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
lb6b12xsq,HST,COS,11616,FUV,G130M,N/A,1291,PSA,1,55231.7995,2010-02-04T19:11:16.571,V-DK-TAU,V-DK-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b12xuq,HST,COS,11616,FUV,G130M,N/A,1291,PSA,1,55231.80556,2010-02-04T19:20:00.571,V-DK-TAU,V-DK-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b12xwq,HST,COS,11616,FUV,G130M,N/A,1327,PSA,1,55231.81243,2010-02-04T19:29:53.563,V-DK-TAU,V-DK-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b12xyq,HST,COS,11616,FUV,G130M,N/A,1327,PSA,1,55231.85144,2010-02-04T20:26:04.571,V-DK-TAU,V-DK-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b12y0q,HST,COS,11616,FUV,G160M,N/A,1577,PSA,1,55231.85878,2010-02-04T20:36:38.587,V-DK-TAU,V-DK-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b12y2q,HST,COS,11616,FUV,G160M,N/A,1600,PSA,1,55231.86856,2010-02-04T20:50:43.579,V-DK-TAU,V-DK-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b12y4q,HST,COS,11616,FUV,G160M,N/A,1623,PSA,1,55231.87834,2010-02-04T21:04:48.571,V-DK-TAU,V-DK-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
ob6bb2010,HST,STIS,11616,CCD,G430L,Clear,4300,52X0.2,N/A,55231.92276,2010-02-04T22:08:46.778,V-DK-TAU,V-DK-TAU,TRUE,FALSE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
ob6bb2030,HST,STIS,11616,NUV-MAMA,E230M,Clear,2561,0.2X0.2,N/A,55231.93523,2010-02-04T22:26:43.771,V-DK-TAU,V-DK-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b02mwq,HST,COS,11616,FUV,G130M,N/A,1327,PSA,1,55430.63872,2010-08-22T15:19:45.788,V-DM-TAU,V-DM-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b02myq,HST,COS,11616,FUV,G130M,N/A,1327,PSA,1,55430.65059,2010-08-22T15:36:50.812,V-DM-TAU,V-DM-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b02n0q,HST,COS,11616,FUV,G130M,N/A,1291,PSA,1,55430.70184,2010-08-22T16:50:38.812,V-DM-TAU,V-DM-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b02n2q,HST,COS,11616,FUV,G130M,N/A,1291,PSA,1,55430.71274,2010-08-22T17:06:20.796,V-DM-TAU,V-DM-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b02n4q,HST,COS,11616,FUV,G160M,N/A,1577,PSA,1,55430.72491,2010-08-22T17:23:51.804,V-DM-TAU,V-DM-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b02n6q,HST,COS,11616,FUV,G160M,N/A,1600,PSA,1,55430.76842,2010-08-22T18:26:31.804,V-DM-TAU,V-DM-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b02n8q,HST,COS,11616,FUV,G160M,N/A,1623,PSA,1,55430.78664,2010-08-22T18:52:45.820,V-DM-TAU,V-DM-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o8e003010,HST,STIS,9374,NUV-MAMA,G230L,Clear,2376,52X2,N/A,52675.33365,2003-02-05T08:00:26.984,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
o8e003020,HST,STIS,9374,FUV-MAMA,G140L,Clear,1425,52X2,N/A,52675.3458,2003-02-05T08:17:57.000,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o8e003030,HST,STIS,9374,FUV-MAMA,G140L,Clear,1425,52X2,N/A,52675.39028,2003-02-05T09:21:59.976,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
ob3r01010,HST,STIS,11608,CCD,G430L,Clear,4300,52X2,N/A,55812.10518,2011-09-08T02:31:27.724,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
ob3r01020,HST,STIS,11608,CCD,G750L,Clear,7751,52X2,N/A,55812.11422,2011-09-08T02:44:28.716,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
ob3r01040,HST,STIS,11608,NUV-MAMA,G230L,Clear,2376,52X2,N/A,55812.12422,2011-09-08T02:58:52.716,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
ob3r01050,HST,STIS,11608,FUV-MAMA,G140L,Clear,1425,52X2,N/A,55812.16541,2011-09-08T03:58:11.724,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
ob3r02010,HST,STIS,11608,CCD,G430L,Clear,4300,52X2,N/A,55819.89424,2011-09-15T21:27:42.700,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
ob3r02020,HST,STIS,11608,CCD,G750L,Clear,7751,52X2,N/A,55819.90328,2011-09-15T21:40:43.724,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
ob3r02040,HST,STIS,11608,NUV-MAMA,G230L,Clear,2376,52X2,N/A,55819.91328,2011-09-15T21:55:07.724,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
ob3r02050,HST,STIS,11608,FUV-MAMA,G140L,Clear,1425,52X2,N/A,55819.95435,2011-09-15T22:54:15.723,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
ob3r03010,HST,STIS,11608,CCD,G430L,Clear,4300,52X2,N/A,55930.48283,2012-01-04T11:35:16.280,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
ob3r03020,HST,STIS,11608,CCD,G750L,Clear,7751,52X2,N/A,55930.49187,2012-01-04T11:48:17.273,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
ob3r03040,HST,STIS,11608,NUV-MAMA,G230L,Clear,2376,52X2,N/A,55930.50187,2012-01-04T12:02:41.273,DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
ob6ba2010,HST,STIS,11616,CCD,G430L,Clear,4300,52X0.2,N/A,55430.8398,2010-08-22T20:09:19.004,V-DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
ob6ba2030,HST,STIS,11616,NUV-MAMA,E230M,Clear,2561,0.2X0.2,N/A,55430.85302,2010-08-22T20:28:21.020,V-DM-TAU,V-DM-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b04hmq,HST,COS,11616,FUV,G130M,N/A,1327,PSA,1,55814.65208,2011-09-10T15:38:59.531,V-DN-TAU,V-DN-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b04i2q,HST,COS,11616,FUV,G130M,N/A,1327,PSA,1,55814.69372,2011-09-10T16:38:57.516,V-DN-TAU,V-DN-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b04i4q,HST,COS,11616,FUV,G130M,N/A,1291,PSA,1,55814.70347,2011-09-10T16:52:59.532,V-DN-TAU,V-DN-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b04i6q,HST,COS,11616,FUV,G130M,N/A,1291,PSA,1,55814.71439,2011-09-10T17:08:43.532,V-DN-TAU,V-DN-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b04i8q,HST,COS,11616,FUV,G160M,N/A,1623,PSA,1,55814.76031,2011-09-10T18:14:50.508,V-DN-TAU,V-DN-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b04iaq,HST,COS,11616,FUV,G160M,N/A,1577,PSA,1,55814.77409,2011-09-10T18:34:41.516,V-DN-TAU,V-DN-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b04icq,HST,COS,11616,FUV,G160M,N/A,1600,PSA,1,55814.82685,2011-09-10T19:50:39.532,V-DN-TAU,V-DN-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
ob6ba4010,HST,STIS,11616,CCD,G430L,Clear,4300,52X0.2,N/A,55814.89387,2011-09-10T21:27:10.700,V-DN-TAU,V-DN-TAU,TRUE,FALSE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
ob6ba4030,HST,STIS,11616,NUV-MAMA,E230M,Clear,2561,0.2X0.2,N/A,55814.90676,2011-09-10T21:45:43.724,V-DN-TAU,V-DN-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh213a2q,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55603.52937,2011-02-11T12:42:17.309,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh213a4q,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55603.54092,2011-02-11T12:58:55.325,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh213zwq,HST,COS,12161,NUV,G230L,N/A,2950,PSA,1,55603.52418,2011-02-11T12:34:49.021,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh214geq,HST,COS,12161,NUV,G230L,N/A,2950,PSA,1,55607.2446,2011-02-15T05:52:13.021,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh214ggq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55607.24978,2011-02-15T05:59:41.309,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh214gmq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55607.26133,2011-02-15T06:16:19.325,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh215feq,HST,COS,12161,NUV,G230L,N/A,2950,PSA,1,55611.9775,2011-02-19T23:27:36.029,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh215fgq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55611.98269,2011-02-19T23:35:04.317,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh215fiq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55611.99424,2011-02-19T23:51:42.301,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh216j1q,HST,COS,12161,NUV,G230L,N/A,2950,PSA,1,55614.58575,2011-02-22T14:03:29.021,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh216j3q,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55614.59094,2011-02-22T14:10:57.309,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh216j5q,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55614.64195,2011-02-22T15:24:24.317,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh217gsq,HST,COS,12161,NUV,G230L,N/A,2950,PSA,1,55619.76443,2011-02-27T18:20:47.069,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh217guq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55619.76962,2011-02-27T18:28:15.357,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh217gwq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55619.78117,2011-02-27T18:44:53.373,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh218eqq,HST,COS,12161,NUV,G230L,N/A,2950,PSA,1,55623.0185,2011-03-03T00:26:38.045,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh218evq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55623.02368,2011-03-03T00:34:06.301,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh218ezq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55623.03524,2011-03-03T00:50:44.317,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh219d2q,HST,COS,12161,NUV,G230L,N/A,2950,PSA,1,55627.35237,2011-03-07T08:27:25.053,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh219d4q,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55627.35756,2011-03-07T08:34:53.309,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh219d6q,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55627.36911,2011-03-07T08:51:31.325,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh220j9q,HST,COS,12161,NUV,G230L,N/A,2950,PSA,1,55630.37329,2011-03-10T08:57:32.235,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh220jbq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55630.40708,2011-03-10T09:46:11.531,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh220jdq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55630.41863,2011-03-10T10:02:49.515,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh221kjq,HST,COS,12161,NUV,G230L,N/A,2950,PSA,1,55635.73827,2011-03-15T17:43:06.252,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh221klq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55635.74345,2011-03-15T17:50:34.508,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh221knq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55635.75501,2011-03-15T18:07:12.524,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh222xtq,HST,COS,12161,NUV,G230L,N/A,2950,PSA,1,55638.33369,2011-03-18T08:00:31.244,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh222xyq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55638.33888,2011-03-18T08:07:59.532,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh222y0q,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55638.35043,2011-03-18T08:24:37.516,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh223ntq,HST,COS,12161,NUV,G230L,N/A,2950,PSA,1,55643.32505,2011-03-23T07:48:04.299,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh223nvq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55643.33024,2011-03-23T07:55:32.587,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh223o0q,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55643.34179,2011-03-23T08:12:10.603,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh224diq,HST,COS,12161,NUV,G230L,N/A,2950,PSA,1,55646.57924,2011-03-26T13:54:06.251,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh224dkq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55646.58443,2011-03-26T14:01:34.507,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lbh224dmq,HST,COS,12161,FUV,G160M,N/A,1577,PSA,1,55646.59598,2011-03-26T14:18:12.523,DQ-TAU,V-DQ-TAU,FALSE,TRUE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b14fmq,HST,COS,11616,FUV,G160M,N/A,1577,PSA,1,55242.46451,2010-02-15T11:08:53.563,V-DR-TAU,V-DR-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b14fsq,HST,COS,11616,FUV,G160M,N/A,1600,PSA,1,55242.50324,2010-02-15T12:04:39.579,V-DR-TAU,V-DR-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b14fvq,HST,COS,11616,FUV,G160M,N/A,1623,PSA,1,55242.51215,2010-02-15T12:17:29.563,V-DR-TAU,V-DR-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b14fxq,HST,COS,11616,FUV,G130M,N/A,1291,PSA,1,55242.52157,2010-02-15T12:31:03.579,V-DR-TAU,V-DR-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b14fzq,HST,COS,11616,FUV,G130M,N/A,1291,PSA,1,55242.52798,2010-02-15T12:40:17.563,V-DR-TAU,V-DR-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b14g1q,HST,COS,11616,FUV,G130M,N/A,1327,PSA,1,55242.56981,2010-02-15T13:40:31.579,V-DR-TAU,V-DR-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
lb6b14g3q,HST,COS,11616,FUV,G130M,N/A,1327,PSA,1,55242.57622,2010-02-15T13:49:45.595,V-DR-TAU,V-DR-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
ob6bb4010,HST,STIS,11616,CCD,G430L,Clear,4300,52X0.2,N/A,55242.59316,2010-02-15T14:14:08.763,V-DR-TAU,V-DR-TAU,TRUE,FALSE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
ob6bb4030,HST,STIS,11616,NUV-MAMA,E230M,Clear,2561,0.2X0.2,N/A,55242.63793,2010-02-15T15:18:36.795,V-DR-TAU,V-DR-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o5cf01010,HST,STIS,8206,NUV-MAMA,E230M,Clear,1978,0.2X0.2,N/A,51780.78377,2000-08-24T18:48:37.838,DS-TAU,V-DS-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o5cf01020,HST,STIS,8206,NUV-MAMA,E230M,Clear,2707,0.2X0.2,N/A,51780.80075,2000-08-24T19:13:04.846,DS-TAU,V-DS-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o5cf01030,HST,STIS,8206,FUV-MAMA,E140M,Clear,1425,0.2X0.2,N/A,51780.84157,2000-08-24T20:11:51.854,DS-TAU,V-DS-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o5cf01040,HST,STIS,8206,FUV-MAMA,E140M,Clear,1425,0.2X0.2,N/A,51780.90867,2000-08-24T21:48:28.846,DS-TAU,V-DS-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o63l08010,HST,STIS,8627,NUV-MAMA,E230M,Clear,2707,0.2X0.2,N/A,51963.07184,2001-02-23T01:43:27.072,DS-TAU,V-DS-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o63l08020,HST,STIS,8627,NUV-MAMA,E230M,Clear,2707,0.2X0.2,N/A,51963.13152,2001-02-23T03:09:23.072,DS-TAU,V-DS-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
o5ex08010,HST,STIS,8317,NUV-MAMA,G230L,Clear,2376,52X2,N/A,51599.37924,2000-02-25T09:06:06.732,EZ-ORI,V-EZ-ORI,TRUE,FALSE,FALSE,FALSE,,Ori OB1c,FALSE,TRUE,
o5ex08020,HST,STIS,8317,FUV-MAMA,G140L,Clear,1425,52X2,N/A,51599.38723,2000-02-25T09:17:36.748,EZ-ORI,V-EZ-ORI,TRUE,FALSE,FALSE,FALSE,,Ori OB1c,FALSE,TRUE,
ob6ba0010,HST,STIS,11616,CCD,G430L,Clear,4300,52X0.2,N/A,55825.81654,2011-09-21T19:35:48.716,V-FM-TAU,V-FM-TAU,TRUE,FALSE,FALSE,FALSE,STIS,Taurus,FALSE,TRUE,
ob6ba0030,HST,STIS,11616,NUV-MAMA,E230M,Clear,2561,0.2X0.2,N/A,55825.83097,2011-09-21T19:56:35.723,V-FM-TAU,V-FM-TAU,TRUE,FALSE,FALSE,FALSE,,Taurus,FALSE,TRUE,
